sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S4446,1273.0,182.5,1732.83776855469,333.533534255998,47.5016708374024,53,1421.0,969.0,1174.0,0.783882319927216,-0.0198117420077324,94.0,1.30828952789307,1.25,0.0,1.73186421394348,26.9792003631592,4255.69775390625,200.0,31.8268051147461,19.6356086730957,57.9247398376465,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.109364666044712,1,3.40913249257821,9,119.595832824707,29.0041675567627,3
S5959,277.0,-78.4157016171949,494.062652587891,50.5842983828051,28.0016479492188,0,1518.0,2296.0,3286.0,0.977553486824036,-0.208411365747452,432.5,4.97326469421387,7.125,0.0,0.0029295920394361,0.0,80.8000030517578,152.824722290039,54.0883941650391,168.470703125,61.3929138183594,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0015934803523123,11,0.693147180559945,6,15.6958332061768,78.1958312988281,6
S4904,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.46570466947811,8,9.46249961853027,48.4625015258789,7
S7081,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,2.30258509299405,9,27.2625007629395,58.2958335876465,8
S4937,909.0,26.4668076766638,622.047607421875,213.466528236002,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897347271442413,5,2.77252619501263,10,-116.595832824707,54.2041664123535,9
S1088,1563.0,256.516712674,1311.25439453125,320.533182663946,46.7999725341797,100,403.0,4419.0,3945.0,-0.283634781837463,0.142935305833817,155.0,1.2392213344574,1.0625,0.0,5.8066668510437,42.3182220458984,6364.37158203125,200.0,64.4853820800781,19.2106971740723,56.3038864135742,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785099714994431,1,4.66501332433192,10,-6.53749990463257,5.85416650772095,8
S3244,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.40036371363984,1,-155.3125,19.8291664123535,1
S2179,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,4.04273540117504,10,9.46249961853027,48.4625015258789,7
S2152,1384.0,154.5,925.848327636719,311.5,76.8000259399414,100,669.0,2593.0,2497.0,0.257248133420944,0.344874560832977,33.0,0.177699968218803,0.1875,0.881057262420654,8.93152046203613,0.004266666714102,4026.56420898438,200.0,16.3549613952637,11.2595672607422,80.8743133544922,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.231585219502449,4,4.43155457971084,1,115.604164123535,33.3041648864746,4
S1183,1588.0,237.51671919,1957.34680175781,319.483388843052,70.6016693115234,59,365.0,-443.0,3647.0,0.751748919487,-0.598530352115631,183.0,1.25991296768188,0.4375,0.0,5.45323705673218,50.9445343017578,7693.7890625,200.0,47.7937355041504,22.2577247619629,52.030891418457,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.159065842628479,1,3.74159051473957,2,109.579170227051,19.4291667938232,3
S4092,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.56494935746154,3,-119.095832824707,56.2625007629395,7
S3920,1635.00012207031,232.282326663998,1547.60400390625,275.265783920969,49.8731536865234,0,314.0,1899.0,3686.0,-0.39736333489418,-0.917592406272888,615.5,27.0552597045898,6.875,0.0,0.0,249.675735473633,14100.41015625,109.444618225098,42.5079498291016,53.5261154174805,50.1697731018066,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0059078871272504,1,3.36664047391754,3,147.345840454102,-9.44583320617676,3
S1553,1511.0,168.51669323,1138.51208496094,272.466581728,30.1983032226563,86,2222.0,3244.0,4130.0,-0.760419845581055,0.316228210926056,10.0,0.188028275966644,0.0625,0.0,634.872924804688,1.32480001449585,3152.19995327549,200.0,46.5093498229981,27.5067939758301,65.5340194702148,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0155699010938406,8,2.94443897916644,4,-58.3791656494141,-34.654167175293,3
S5436,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,2.63877159521972,5,-107.6875,50.2958335876465,4
S4363,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.99553226805007,9,-155.329162597656,19.8208332061768,1
S7143,709.0,-71.6183611110442,641.286804199219,125.381918211565,58.1100425720215,0,1017.0,1338.0,2492.0,0.787827849388123,-0.0277155097573996,1646.5,4.83019018173218,-7.625,0.0,5.99858904024586e-05,2.55360007286072,1476.8798828125,153.361740112305,49.5876579284668,103.819625854492,53.7509498596192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0015939031727612,6,0.693147180559945,4,-138.279159545898,61.2125015258789,4
S4408,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.6740107188772,4,-155.3125,19.8291664123535,1
S3029,1747.0,255.51643172922,1336.73327636719,299.516440273219,48.698356628418,0,210.0,1214.0,4344.0,-0.196116834878922,0.554700136184692,18.0,0.157749220728874,-0.5,0.0,0.0123887620866299,93.8981323242188,10673.9130859375,56.3720817565918,41.4465484619141,91.0105743408203,72.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0587496347725391,1,3.46567337557257,5,-87.3541641235352,20.4458332061768,8
S1305,1181.0,34.5,431.595397949219,255.5,121.288322448731,69,622.0,2144.0,3673.0,0.0277353711426258,0.863238990306854,471.0,0.456506967544556,-1.0625,0.0,18.697566986084,0.0,2749.46655273438,199.289672851563,37.6691360473633,29.5978374481201,69.7430038452148,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849378854036331,4,3.79546672935405,2,121.304168701172,46.5708351135254,5
S4881,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.58392204736611,10,-155.329162597656,19.8208332061768,1
S1003,1565.0,254.533182494827,1292.90417480469,318.532902561653,47.9999732971191,100,289.0,1297.0,4228.0,0.353553146123886,0.118729397654533,133.0,1.00006604194641,1.1875,0.0,2.29054403305054,121.534576416016,7316.56591796875,200.0,64.9263610839844,23.6846752166748,54.9776840209961,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784588679671288,1,4.45434729625351,6,-6.64583349227905,5.60416650772095,8
S3367,1771.0,242.5,1133.63708496094,324.483299265999,85.8000106811524,0,128.0,-1674.0,5903.0,-0.510260343551636,-0.221775472164154,120.5,2.75522804260254,-1.125,2.60734081268311,0.0,56.788444519043,8332.7861328125,197.062149047852,64.7538986206055,18.1831035614014,58.4259071350098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169987112283707,7,3.31400420048291,4,34.1875,-19.0208339691162,5
S2461,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,3.2188758248682,3,4.98750019073486,50.8708343505859,6
S3765,1096.0,228.466251754204,3239.0498046875,281.466251754204,59.1966552734375,0,524.0,2200.0,2405.0,-0.073118083178997,0.949975550174713,504.0,5.8767409324646,-6.5625,0.0,0.0,230.011734008789,7956.634765625,198.800964355469,43.709342956543,48.9443473815918,45.4268035888672,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00629727775231,1,2.11021320034659,7,10.3958330154419,0.620833337306976,9
S5089,672.0,62.5,582.584716796875,170.5,30.8033218383789,19,922.0,1151.0,1944.0,-0.376448929309845,0.894427299499512,9.0,0.264551818370819,-0.1875,0.0,0.339160919189453,60.1447105407715,6519.51171875,161.31022644043,57.9127502441406,139.188262939453,52.8242225646973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18547260761261,4,2.30258509299405,4,20.1625003814697,60.0708351135254,10
S2811,869.0,105.48354611236,810.653137207031,224.48354611236,11.5,58,678.0,3764.0,2143.0,0.332176625728607,0.0116253467276692,35.0,0.478240936994553,-0.75,0.0,5.44736862182617,13.5296001434326,6920.7998046875,200.0,32.1742820739746,18.9126071929932,61.2895317077637,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,2.484906649788,5,4.97083330154419,50.8624992370606,6
S1267,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192381739616394,1,3.72968545729539,8,112.529167175293,23.1708335876465,9
S5074,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.65042447706783,6,9.46249961853027,48.4625015258789,7
S1797,1222.0,257.4668520028,3283.5927734375,297.5,26.9983291625977,14,272.0,4633.0,5340.0,-0.93587988615036,0.0237833224236965,90.0,0.900955438613892,0.0625,0.0,0.0,283.765167236328,8218.5927734375,200.0,37.2441101074219,31.3604469299316,43.2975463867188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0075568235479295,1,3.94929948864642,9,-70.3625030517578,-3.77083325386047,4
S6170,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.39789527279837,10,-155.304168701172,19.8291664123535,1
S4264,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.9509963797126,1,-155.329162597656,19.8208332061768,1
S2111,1467.0,85.4835521884586,394.791351318359,286.516807385997,95.1016540527344,48,1013.0,1900.0,3045.0,-0.813733220100403,0.54786741733551,1001.0,0.262509405612946,-0.125,0.0,4.56254768371582,0.0,1915.51672363281,200.0,54.9524192810059,7.28913545608521,83.0625,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182224377989769,4,2.99573227355399,7,113.170829772949,39.8291664123535,2
S1106,1544.0,253.533182266715,1647.04772949219,309.516712274,58.2966613769531,100,600.0,3331.0,2658.0,-0.745687007904053,-0.214218020439148,57.5,0.988048791885376,0.1875,0.0,160.012313842773,49.4031982421875,5300.77099609375,200.0,62.4692001342774,30.6977806091309,54.672721862793,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778709873557091,1,4.39547332365089,1,-6.54583311080933,5.02083349227905,8
S1065,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.065120093524456,12,3.59731226058845,5,3.02083325386047,39.8375015258789,4
S3289,1688.0,257.516714238,2960.6396484375,293.533428475999,56.3049850463867,0,142.0,65.0,5961.0,-0.41344553232193,0.721533894538879,88.0,4.02042293548584,1.4375,0.0,0.0,156.953948974609,9403.9453125,199.996795654297,40.3273391723633,142.246429443359,53.2849349975586,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0200768504291773,1,3.51142598042954,2,-79.845832824707,9.11250019073486,4
S4940,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.04442715657881,8,9.46249961853027,48.4625015258789,7
S1352,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.94275337048323,3,-155.304168701172,19.8291664123535,1
S6698,986.0,85.4999881560016,1212.009765625,261.48354944538,7.90000009536743,0,473.0,818.0,2870.0,-0.912994146347046,0.407528460025787,325.0,1.71755385398865,-1.1875,0.0,10.5047092437744,78.3336868286133,8256.1640625,200.0,54.9694709777832,136.029266357422,49.9197540283203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116557151079178,4,1.09861228866811,9,-72.1875,42.4874992370606,3
S1418,1771.0,242.5,1133.63708496094,324.483299265999,85.8000106811524,0,128.0,-1674.0,5903.0,-0.510260343551636,-0.221775472164154,120.5,2.75522804260254,-1.125,2.60734081268311,0.0,56.788444519043,8332.7861328125,197.062149047852,64.7538986206055,18.1831035614014,58.4259071350098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169987112283707,7,2.83315449500947,5,34.1875,-19.0208339691162,5
S7231,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,2.0776900162838,10,27.2625007629395,58.2958335876465,8
S4648,1747.0,255.51643172922,1336.73327636719,299.516440273219,48.698356628418,0,210.0,1214.0,4344.0,-0.196116834878922,0.554700136184692,18.0,0.157749220728874,-0.5,0.0,0.0123887620866299,93.8981323242188,10673.9130859375,56.3720817565918,41.4465484619141,91.0105743408203,72.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0587496347725391,1,2.94417583082139,4,-87.3541641235352,20.4458332061768,8
S1377,1376.0,154.5,942.364807128906,311.5,75.2016983032227,100,772.0,1593.0,2172.0,0.85749226808548,-0.514496922492981,34.5,0.207210928201675,0.0,0.372225433588028,65.1837921142578,3.72373342514038,4439.48876953125,200.0,19.3506126403809,10.6459274291992,79.1413879394531,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.233233481645584,4,4.36308589285147,1,115.504165649414,33.220832824707,4
S6797,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.65324195117518,2,-155.329162597656,19.8208332061768,1
S4238,1792.0,247.5,1123.3798828125,331.5,86.3016510009766,29,686.0,2925.0,2235.0,-0.109058618545532,0.381720870733261,28.5,0.355396509170532,-0.3125,1.29217338562012,0.0,38.0298652648926,7582.515625,200.0,65.7075500488281,10.9118537902832,62.2223320007324,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169138997793198,7,1.94591014905531,6,34.3791656494141,-18.9375,5
S1968,1760.0,244.483579320992,1222.93359375,326.483579320992,85.9000091552734,0,324.0,260.0,4038.0,-0.185694977641106,0.867602169513702,95.5,1.0685065984726,-0.5,4.26374673843384,0.0,42.833423614502,7567.93994140625,200.0,67.3714752197266,16.7349185943604,59.2618675231934,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169653609395027,7,3.29579984862721,7,34.2291679382324,-19.0041675567627,5
S4486,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.99573227355399,5,-155.304168701172,19.8291664123535,1
S4855,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.35118477663831,5,-119.095832824707,56.2458343505859,7
S5953,551.0,3.5,693.200256347656,153.5,30.5933036804199,0,635.0,3114.0,3183.0,-0.707107305526733,-0.707106232643127,60.5,0.313942313194275,-0.1875,0.0,0.0,63.2433776855469,3656.54150390625,199.507858276367,55.7946548461914,115.458068847656,52.2486267089844,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0070867221802473,11,1.79175946922806,7,24.7875003814697,70.1458358764648,2
S2986,2393.0,125.252549195278,296.324920654297,306.252549195278,58.8999748229981,0,576.0,1081.0,6236.0,0.534831702709198,-0.822491884231567,1790.0,11.6064147949219,-11.9375,0.0,0.0016707623144611,0.671288907527924,2615.1005859375,152.054229736328,53.8094062805176,16.3324337005615,75.3765411376953,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0066566690802574,13,4.03413442863982,6,-115.537498474121,35.970832824707,10
S5805,909.0,26.4668076766638,622.047607421875,213.466528236002,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897347271442413,5,2.39789527279837,1,-116.595832824707,54.2041664123535,9
S5786,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.30258509299405,6,-155.3125,19.8291664123535,1
S7372,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0474255196750164,8,1.58412010444981,6,-64.1875,-31.5625,9
S1407,1839.0,159.5,741.248901367188,248.5,80.5033187866211,45,2575.0,3478.0,1955.0,0.0114279789850116,0.966807067394257,1589.5,1.20240259170532,0.8125,1.71678733825684,0.0,17.5658664703369,3898.04370117188,198.208587646484,60.7905464172363,19.7614936828613,58.1849136352539,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,3.66676164886032,7,29.1875,-25.9958324432373,10
S987,1536.0,254.466816868015,1379.47058105469,322.5,48.4000015258789,100,253.0,596.0,4011.0,-0.39832991361618,-0.780692458152771,227.0,2.06622362136841,0.0,0.0,0.0572565644979477,46.3664016723633,8002.75927734375,200.0,58.144660949707,22.4793014526367,57.8705902099609,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780786424875259,1,4.50166350443853,7,-5.85416650772095,6.16249990463257,8
S3042,672.0,62.5,582.584716796875,170.5,30.8033218383789,19,922.0,1151.0,1944.0,-0.376448929309845,0.894427299499512,9.0,0.264551818370819,-0.1875,0.0,0.339160919189453,60.1447105407715,6519.51171875,161.31022644043,57.9127502441406,139.188262939453,52.8242225646973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18547260761261,4,3.12082192478669,2,20.1625003814697,60.0708351135254,10
S5017,2116.0,206.5,177.758193969727,360.5,54.6000289916992,0,1182.0,4587.0,4753.0,0.628966569900513,0.77741289138794,59.5,0.35277658700943,0.25,0.0,0.0,0.0,842.000001021187,200.0,79.8501815795899,3.17540144920349,80.9626083374024,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01852654106915,12,0.693147180559945,6,9.63749980926514,34.3791656494141,8
S3794,1754.0,217.415964991713,1848.54675292969,338.415964991713,128.701675415039,0,324.0,275.0,3896.0,-0.702134907245636,-0.711101114749908,673.0,3.51347279548645,0.8125,0.356114506721497,0.0,219.727645874023,7090.8740234375,143.953552246094,41.4038047790527,30.1828384399414,59.0477066040039,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0064931707456708,3,3.66775799489464,2,79.2291641235352,29.4541664123535,6
S6421,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.39789527279837,6,-119.095832824707,56.2625007629395,7
S4715,1793.0,247.516700778,1121.9814453125,331.5,86.2983627319336,37,493.0,4036.0,3747.0,0.902396202087403,-0.256173104047775,26.0,0.231165915727615,0.0625,1.00764834880829,0.0,31.9765338897705,7634.38330078125,200.0,64.7939605712891,12.9780244827271,62.5900764465332,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169138997793198,7,1.79175946922806,8,34.3791656494141,-18.9291667938232,5
