sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S5314,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,6,1.45104920999323,9.46249961853027,48.4625015258789,4
S3501,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,8,1.27104193120256,-155.320831298828,19.8208332061768,1
S4624,1804.0,248.5,1116.28149414063,331.5,86.0983581542969,30,390.0,-389.0,4298.0,0.403095483779907,-0.801543474197388,24.0,0.264551818370819,0.1875,1.61598038673401,0.0,8.12693309783936,6914.51171875,200.0,64.0151519775391,11.8937206268311,63.1498947143555,4,1.16214405736263,34.3958320617676,-18.8875007629395,6
S2721,804.0,83.5666806131227,661.466003417969,216.566937319996,12.9983520507813,47,880.0,3692.0,2171.0,0.994006514549255,-0.10653193295002,299.5,8.25726318359375,-3.5,0.0,0.0,82.0350189208985,6237.53271484375,200.0,30.2431030273438,39.9774856567383,58.9877967834473,7,1.31050618620479,10.4041662216187,50.970832824707,10
S7348,943.0,18.4999593600014,601.349243164063,201.483502671091,44.8050117492676,0,642.0,-900.0,3294.0,0.884688973426819,0.394872277975082,1066.0,2.69072437286377,-2.0625,0.0,0.0,122.768714904785,5166.296875,200.0,45.5882263183594,170.737442016602,56.6005821228027,8,1.08041781827299,-119.995834350586,54.6708335876465,5
S6269,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,9,1.07949476285127,-116.970832824707,53.3208351135254,2
S6346,943.0,18.4999593600014,601.349243164063,201.483502671091,44.8050117492676,0,642.0,-900.0,3294.0,0.884688973426819,0.394872277975082,1066.0,2.69072437286377,-2.0625,0.0,0.0,122.768714904785,5166.296875,200.0,45.5882263183594,170.737442016602,56.6005821228027,10,1.28166013128377,-119.995834350586,54.6708335876465,5
S2309,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,8,1.48926285201805,9.46249961853027,48.4625015258789,4
S2127,1749.0,256.483559726848,1340.91333007813,299.483568266847,48.6016426086426,0,182.0,415.0,5377.0,0.554700374603272,0.514495670795441,18.0,0.138355299830437,0.0625,0.0,0.0001228249602718,90.4071121215821,10634.693359375,65.3617630004883,40.6983184814453,95.9215545654297,71.8633804321289,7,1.24836950188555,-87.345832824707,20.4458332061768,3
S1942,1244.0,142.5,607.194641113281,298.466749828739,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,9,1.61625918429088,108.0625,34.2874984741211,4
S4543,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,9,1.35843331882126,-155.329162597656,19.8208332061768,1
S3190,1464.0,145.5,746.1884765625,306.5,93.0016784667969,100,1239.0,1308.0,1947.0,0.780868411064148,-0.110432766377926,41.0,0.251618504524231,0.25,0.0,129.139236450195,0.988444447517395,3657.09838867188,200.0,29.5835208892822,11.3552770614624,75.849983215332,10,1.69671325835007,116.995834350586,35.0041656494141,10
S1839,1830.0,232.716513681658,1483.42016601563,257.700075623773,39.1933097839356,3,541.0,3998.0,2907.0,0.497960865497589,0.824984192848206,539.0,13.5916767120361,0.25,0.0,0.0,196.495651245117,15224.306640625,177.867218017578,28.0839710235596,78.8605804443359,54.5346527099609,8,1.54112684139578,-61.7458343505859,16.1875,10
S1475,1353.0,154.5,940.894958496094,311.5,81.5017013549805,100,529.0,2035.0,3628.0,-0.131318002939224,0.0980580151081085,54.0,0.148052260279655,-0.0625,0.662036061286926,5.68776082992554,0.0,4801.681640625,200.0,23.5833873748779,22.5034942626953,76.3100891113281,1,1.60266040826203,114.270835876465,33.4291648864746,7
S6614,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,9,1.16798318568467,-155.3125,19.8291664123535,1
S4158,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,10,1.4892555653717,-155.3125,19.8291664123535,1
S4036,1183.0,120.500279564748,1223.76000976563,291.500279564748,20.7999992370605,0,170.0,2169.0,5250.0,-0.796581864356995,0.288681417703629,276.0,2.26316118240356,-0.125,0.0,0.0545999892055988,147.820449829102,5621.24267578125,200.0,18.64528465271,43.4309959411621,51.084602355957,2,1.02667203119905,-86.2125015258789,39.2458343505859,2
S5253,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,1,1.162283113884,-155.3125,19.8291664123535,1
S3731,1628.0,202.49972048122,1342.60388183594,320.49972048122,40.8999748229981,0,204.0,2931.0,5772.0,0.706835865974426,0.284824341535568,31.0,1.38477170467377,-1.75,0.0,0.0435608327388763,139.772094726563,13784.4345703125,200.0,61.775562286377,47.6168594360352,52.9635391235352,3,1.49988607524595,-82.4375,29.7374992370606,9
S4987,1467.0,65.5168104299955,388.115539550781,283.533541347995,122.498344421387,43,575.0,348.0,3000.0,0.973927140235901,0.206511348485947,500.0,2.25614380836487,-1.875,0.0,26.8183765411377,0.0,1837.728515625,200.0,43.761360168457,13.0488920211792,82.2479095458984,4,1.54780271825095,119.512496948242,43.8624992370606,7
S4602,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,3,1.38476332150749,127.179168701172,46.6041679382324,9
S1436,790.000061035156,76.5,557.35205078125,186.5,23.1983261108398,69,757.0,1557.0,4066.0,-0.158113554120064,0.894427299499512,45.0,0.131052047014236,0.125,0.0,0.0,0.0,4314.79541015625,162.713348388672,56.1818504333496,55.7692451477051,62.5227737426758,4,1.65212109681659,16.4624996185303,56.5374984741211,8
S7150,913.0,24.5167358979998,615.132568359375,211.483582346861,66.3983306884766,0,590.0,1459.0,3239.0,0.930042028427124,-0.367343217134476,937.0,1.98057985305786,-1.0,0.0,0.0141290314495564,83.0638198852539,5588.51806640625,200.0,41.7251663208008,216.495452880859,55.3373413085938,1,0.526589034139044,-116.604164123535,54.2374992370606,2
S5274,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,2,1.3264318730018,-155.3125,19.8291664123535,1
S4064,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,5,1.47609191236536,9.46249961853027,48.4625015258789,4
S2679,457.999938964844,-6.41602498708022,1258.32727050781,132.600717718918,26.8983249664307,0,464.0,749.0,4027.0,0.997219562530518,-0.0744867026805878,586.0,12.5424537658691,-0.6875,0.0,0.0,55.9237327575684,1975.02062988281,137.998413085938,51.1633911132813,177.293045043945,48.1363487243652,2,1.29172467272831,18.3291664123535,68.4208297729492,9
S5866,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,10,1.08041781827299,-155.320831298828,19.8208332061768,1
S7185,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,6,1.50919549386701,27.2625007629395,58.2958335876465,3
S6198,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,1,0.526589034139044,-155.329162597656,19.8208332061768,1
S3079,846.0,16.4835512727381,1189.56359863281,213.483551272738,90.6033477783203,19,286.0,1025.0,4354.0,-0.852888941764832,0.519392251968384,1271.0,0.684220790863037,-0.25,0.0,0.0,94.6936874389649,5341.76513671875,142.181350708008,39.5175743103027,113.167060852051,56.9631767272949,7,0.741276311375015,128.429168701172,42.029167175293,6
S3591,2027.0,186.532299688866,286.175689697266,301.532045910083,93.6933441162109,0,569.0,1798.0,6149.0,-0.822269320487976,0.2134128510952,587.5,0.749485373497009,-0.8125,0.0,0.0,0.0,2534.62451171875,97.8695755004883,65.0495529174805,6.8481707572937,73.4496154785156,5,0.959134838920824,-67.0875015258789,-29.970832824707,6
S1446,680.0,61.5,594.0,170.483261274001,31.2000007629395,0,665.0,471.0,3171.0,0.744161784648895,0.355073511600494,12.0,0.684587001800537,-0.75,0.0,0.0,93.2545776367188,7015.01220703125,138.700164794922,59.4017181396484,143.336868286133,48.0322456359863,8,1.63918638335063,20.279167175293,60.1291656494141,10
S3717,1435.0,92.4832708460008,335.813507080078,289.500078879994,95.504997253418,58,1192.0,2030.0,2427.0,-0.868929386138916,0.470227062702179,860.0,1.32166028022766,0.3125,0.0,0.0,0.0,2083.79809570313,200.0,47.3296813964844,6.46679353713989,84.3384094238281,9,1.44882223836587,114.520835876465,40.1875,9
S4205,1382.0,85.4173569381913,472.174560546875,280.43416721219,102.803298950195,64,635.0,2508.0,3838.0,-0.871313214302063,0.488612920045853,536.0,7.14932441711426,-6.625,0.0,2.0528838634491,1.11786663532257,3403.32641601563,200.0,41.1976509094238,16.6594123840332,74.8985366821289,10,1.28166013128377,119.1875,41.1458320617676,2
S2657,1752.0,190.466476064006,1602.84814453125,267.449775330006,93.4016723632812,0,318.0,3852.0,5526.0,-0.650732278823853,-0.575048446655273,872.0,2.49606561660767,-1.1875,0.0573193952441216,0.0,167.485336303711,14048.6982421875,168.061508178711,56.7829666137695,47.0569725036621,54.977653503418,3,1.48185391165019,146.120834350586,-19.0208339691162,10
S4392,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2,1.3972692759134,-155.329162597656,19.8208332061768,1
S7455,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,3,0.959134838920824,-155.320831298828,19.8208332061768,1
S2197,1368.0,176.5,1751.86096191406,325.516723917999,46.2000007629395,90,777.0,4744.0,3068.0,-0.0475405976176262,-0.285124987363815,60.5,1.19112062454224,2.125,0.0,71.2653503417969,1.31555557250977,3687.4580078125,200.0,26.947774887085,16.0127983093262,60.0019950866699,1,1.56531190710822,115.712501525879,29.279167175293,4
S895,1536.0,254.483567126013,1387.47216796875,322.500279944013,48.3016700744629,100,552.0,2883.0,3260.0,-0.590977728366852,0.0274467803537846,218.0,1.97537183761597,-0.3125,0.0,20.4451160430908,22.947732925415,8574.478515625,200.0,60.2620887756348,22.4021186828613,57.9098739624024,4,1.72038342240084,-5.84583330154419,6.15416669845581,3
S6041,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,4,1.25915484654112,-155.329162597656,19.8208332061768,1
S2739,1595.0,242.5,2302.51782226563,311.483280582001,68.2966537475586,46,495.0,4840.0,3333.0,0.653553485870361,0.647557616233826,72.0,0.538416743278503,-0.375,0.0,0.0,61.7383117675781,11060.2216796875,200.0,40.2657661437988,22.8835334777832,52.6909599304199,5,1.56398138069059,110.279167175293,19.904167175293,8
S980,1542.0,254.516470000648,1661.12731933594,309.533182270648,58.7983093261719,100,566.0,-869.0,1739.0,0.396105974912643,0.464977324008942,47.5,1.09015381336212,1.25,0.0,69.7234649658203,63.2056884765625,8267.60546875,200.0,65.5713195800781,19.1919918060303,51.7577896118164,6,1.70384433803693,-6.52916669845581,5.01249980926514,3
S6778,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,5,1.4483338455966,-155.329162597656,19.8208332061768,1
S6726,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,7,1.43461294088499,-155.304168701172,19.8291664123535,1
S1757,1440.0,149.5,585.295593261719,316.51672661,89.4033584594727,100,842.0,1977.0,2105.0,0.577159464359283,-0.28967359662056,121.0,0.20753213763237,-0.1875,0.0,20.9813842773438,0.0,3801.43383789063,200.0,26.2379627227783,12.746621131897,80.502815246582,2,1.62183857997181,113.395835876465,34.8875007629395,10
S2834,1163.0,59.5,617.257934570313,269.5,106.699996948242,97,478.0,1613.0,3515.0,0.948683261871338,-0.12592776119709,206.0,1.09823954105377,0.5,0.0,4.2967357635498,0.352711111307144,3192.13452148438,200.0,28.7990264892578,21.8371734619141,70.1188354492188,3,1.64800461352789,125.670829772949,44.0041656494141,4
S6789,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,8,1.31011027604979,-155.3125,19.8291664123535,1
S6666,935.0,14.5164955325105,610.061706542969,201.532951861023,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,2,1.08041781827299,-117.729164123535,53.9458351135254,3
S5393,922.0,26.5164175108955,593.220336914063,214.516696942001,61.2033157348633,0,884.0,3874.0,2619.0,-0.263716578483582,0.585990607738495,1097.0,1.72063374519348,2.875,0.0,0.0,100.169067382813,5081.91796875,200.0,36.0678749084473,129.343063354492,63.4152412414551,3,1.12458583441936,-116.920829772949,53.3375015258789,2
S3245,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,6,1.31910313135736,-155.329162597656,19.8208332061768,1
S2315,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,4,1.52987471745685,9.46249961853027,48.4625015258789,4
S1544,1747.0,168.516722254,924.84130859375,284.516722254,72.2983551025391,100,1123.0,2322.0,1402.0,-0.401817262172699,0.900305330753326,467.0,0.455626428127289,0.1875,0.0,4.50047636032105,0.337066680192947,3423.9111328125,200.0,48.9526863098145,14.619704246521,65.5662460327149,5,1.48555842595831,-64.1875,-31.5625,2
S4382,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,9,1.40287845311938,-155.304168701172,19.8291664123535,1
S6999,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,5,1.22974818523802,-73.3708343505859,45.720832824707,10
S1538,873.0,105.483265722001,813.446838378906,224.483265722001,11.5,59,788.0,3436.0,1770.0,-0.684363842010498,0.418383598327637,37.0,0.530445039272308,-1.125,0.0,4.47345924377441,32.833423614502,6692.2626953125,200.0,31.5538711547852,19.4111709594727,61.1898803710938,6,1.44882223836587,4.96250009536743,50.8624992370606,5
S6359,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,4,0.869741686191944,-116.970832824707,53.3208351135254,2
S6463,934.0,16.5167746339976,602.65283203125,206.516774633998,65.2983551025391,0,986.0,3801.0,2360.0,0.939625978469849,-0.34219628572464,1161.5,2.06214833259583,-0.875,0.0,0.0,82.9573364257813,5853.595703125,200.0,37.3474311828613,150.082870483398,54.9116744995117,5,1.10321361906842,-117.329170227051,53.8041648864746,3
S2891,942.0,10.5334714519995,563.04248046875,193.566623890076,56.0100059509277,0,753.0,2920.0,3863.0,0.96480005979538,0.0912412628531456,1323.5,2.2123064994812,2.25,0.0,0.0,101.495109558105,4321.5390625,200.0,44.2741317749023,152.875381469727,54.2997741699219,6,1.16221360405587,-118.604164123535,53.8791656494141,3
S7120,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,6,1.17017836460332,-107.6875,50.2958335876465,7
